easting,northing,Vs30,uncertainty,station,q,gid,geology_vs30,geology_stdv,tid,terrain_vs30,terrain_stdv
1577001.15247628,5207261.89818414,220.5,0.2,NA,NA,6,217.67502,0.31248862,16,238.32666,0.38188857
1573315.25142704,5206270.3514768,225.3,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1573808.0613481,5206002.93866306,185.6,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1576829.95183842,5206767.58601935,160.5,0.2,NA,NA,6,217.4745,0.31248862,16,238.32666,0.38188857
1568063.6539701,5205264.81817215,199.9,0.2,NA,NA,4,256.94333,0.44912073,16,238.32666,0.38188857
1570917.60632844,5204945.38420422,227.9,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1574075.70638379,5205783.01372625,200.3,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1575746.55678221,5204782.3478861,200.3,0.2,NA,NA,6,210.48042,0.31248862,16,238.32666,0.38188857
1568039.90609857,5204912.9448416,151.5,0.2,NA,NA,4,258.11334,0.44912073,16,238.32666,0.38188857
1569631.06817741,5204438.09052374,200.5,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1572931.09190099,5203959.70859567,213.5,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1575661.82952855,5204392.99453929,180.7,0.2,NA,NA,6,216.96404,0.31248862,16,238.32666,0.38188857
1575674.57452298,5204383.99762161,170.5,0.2,NA,NA,6,216.96404,0.31248862,16,238.32666,0.38188857
1573064.51617869,5202589.7117941,184.8,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1573065.26568534,5202577.71621646,217.8,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1574198.08035335,5201955.92897979,209.1,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1574489.73267583,5202607.18184523,214.9,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1572807.56788589,5199632.3114869,209.7,0.2,NA,NA,6,204.76987,0.31248862,16,238.32666,0.38188857
1573821.4422439,5200062.1399689,257.6,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1572831.55620767,5199410.3937683,196.2,0.2,NA,NA,6,209.68175,0.31248862,16,238.32666,0.38188857
1573134.67501028,5197781.49868573,194.3,0.2,NA,NA,6,210.48042,0.31248862,16,238.32666,0.38188857
1575568.50315952,5197986.40043208,259.8,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1575589.49510989,5197983.40135616,205.7,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1570248.00448686,5197391.16048257,208.9,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1571033.70784697,5196821.86801258,223.6,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1571930.37209388,5196932.32305823,237.6,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572871.01874898,5197086.2605174,172,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1573521.27114808,5196876.33527174,210.7,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1575941.35304666,5197323.64861003,206.8,0.2,NA,NA,6,218.65604,0.31248862,15,227.4589,0.32270417
1570087.56033654,5196623.94436935,198.3,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1571259.86949508,5196098.13619437,210.6,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572222.75878041,5196403.01922541,206.4,0.2,NA,NA,6,199.03853,0.31248862,16,238.32666,0.38188857
1573082.18330396,5196278.56204492,190.8,0.2,NA,NA,4,240,0.44912073,15,227.4589,0.32270417
1573543.50824303,5196255.06862856,181.5,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1575952.33837684,5196255.05454664,203.1,0.2,NA,NA,6,222.3834,0.31248862,15,227.4589,0.32270417
1571041.94896279,5195445.37958975,201.3,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572382.19356441,5195365.90680025,187.7,0.2,NA,NA,6,205.87247,0.31248862,15,227.4589,0.32270417
1572561.87564685,5195382.40017096,191.1,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1575164.38116768,5194760.62694815,175.9,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1575799.88768546,5195019.02579739,208.1,0.2,NA,NA,6,239,0.31248862,16,238.32666,0.38188857
1571186.8948365,5194362.28365005,202.4,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1571678.95922467,5194348.78893774,202,0.2,NA,NA,6,193.04825,0.31248862,15,227.4589,0.32270417
1573109.91697211,5194207.84167677,191.3,0.2,NA,NA,6,239,0.31248862,255,NA,NA
1575213.11229907,5193959.43309793,207.1,0.2,NA,NA,6,196.98706,0.31248862,16,238.32666,0.38188857
1575798.88669961,5194407.75986063,173.3,0.2,NA,NA,6,205.21468,0.31248862,255,NA,NA
1568031.08461574,5193092.74403889,169.9,0.2,NA,NA,10,215.382,0.26063582,16,238.32666,0.38188857
1571417.06230232,5193411.14033402,206.3,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1571499.28101947,5193445.62758653,201.3,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1575125.89674475,5193273.695843,202.6,0.2,NA,NA,6,200.01996,0.31248862,15,227.4589,0.32270417
1571999.59983427,5192071.64682062,175.7,0.2,NA,NA,6,209.9461,0.31248862,16,238.32666,0.38188857
1574928.97750799,5191863.23685137,202.2,0.2,NA,NA,6,204.10103,0.31248862,16,238.32666,0.38188857
1571385.0946585,5190844.10654057,196.9,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1571699.47066477,5191281.94346327,192.3,0.2,NA,NA,6,208.44548,0.31248862,15,227.4589,0.32270417
1573928.87075174,5190752.65882923,194.1,0.2,NA,NA,6,212.26068,0.31248862,16,238.32666,0.38188857
1575132.65160172,5191308.95065923,165.9,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1575838.37760831,5191316.95003181,180.8,0.2,NA,NA,6,215.16214,0.31248862,16,238.32666,0.38188857
1570375.99146332,5189748.01009937,182.3,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1571326.1204479,5190533.22347003,194.4,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1571444.07532417,5190550.21806605,196.3,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1572971.7448771,5190141.38601077,185.9,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1573939.86668231,5190731.16712765,171.5,0.2,NA,NA,6,212.26068,0.31248862,16,238.32666,0.38188857
1575340.82356466,5190857.12566627,166.3,0.2,NA,NA,6,222.65976,0.31248862,15,227.4589,0.32270417
1568555.44028588,5189079.23734079,137.3,0.2,NA,NA,10,207.1,0.26063582,16,238.32666,0.38188857
1569010.26555243,5189275.17052507,194,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1570292.53131835,5189173.22559574,176.4,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1570974.2677446,5189457.62642553,211.1,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1571674.5063991,5188997.8087803,196.2,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1573028.47769218,5189701.55449104,180.3,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1568397.27104734,5187903.67390393,169.8,0.2,NA,NA,10,214.24576,0.26063582,16,238.32666,0.38188857
1569240.69478446,5188294.54126711,169.2,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1569440.62105326,5188176.08887276,224.1,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1571136.96717445,5188646.93533929,208.9,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1571955.15797663,5188346.56010327,188.7,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1572996.01049088,5188087.17245111,180.7,0.2,NA,NA,6,208.91597,0.31248862,15,227.4589,0.32270417
1568529.24272053,5186835.57632976,164.4,0.2,NA,NA,10,215.887,0.26063582,15,227.4589,0.32270417
1568933.33754393,5186925.55026745,153.6,0.2,NA,NA,10,205.484,0.26063582,16,238.32666,0.38188857
1570437.00377166,5187492.86249703,212,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1571122.74469133,5187294.94863115,203.2,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1571986.15906048,5187509.38006881,197.8,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1573055.00001917,5187259.99106195,193.1,0.2,NA,NA,1,168.27914,0.29493025,15,227.4589,0.32270417
1576067.32953334,5186775.21955448,180.8,0.2,NA,NA,6,211.1638,0.31248862,15,227.4589,0.32270417
1566217.38545127,5185871.89315746,196.2,0.2,NA,NA,10,277.37076,0.26063582,16,238.32666,0.38188857
1566699.95508426,5185855.90802792,167.6,0.2,NA,NA,10,265.074,0.26063582,15,227.4589,0.32270417
1568246.11607281,5186110.84247575,200.3,0.2,NA,NA,10,227.09799,0.26063582,16,238.32666,0.38188857
1568876.87400176,5186224.31299276,206.7,0.2,NA,NA,10,209.3725,0.26063582,15,227.4589,0.32270417
1570057.91945769,5186415.76391333,204.4,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1572998.03994185,5186200.89812452,182.8,0.2,NA,NA,6,196.98706,0.31248862,16,238.32666,0.38188857
1573938.41849739,5186507.79426145,180.4,0.2,NA,NA,1,168.27914,0.29493025,15,227.4589,0.32270417
1575071.97910336,5186235.41671087,210.1,0.2,NA,NA,6,208.65291,0.31248862,16,238.32666,0.38188857
1576021.85475306,5186255.92239119,199.8,0.2,NA,NA,6,193.04825,0.31248862,15,227.4589,0.32270417
1576885.51260805,5186274.42802013,209.1,0.2,NA,NA,6,211.6548,0.31248862,15,227.4589,0.32270417
1565528.15554782,5185394.0563309,185.6,0.2,NA,NA,10,297.5455,0.26063582,16,238.32666,0.38188857
1566147.17555442,5185342.08815832,174.3,0.2,NA,NA,10,282.82477,0.26063582,16,238.32666,0.38188857
1566967.36698081,5185370.59373763,160.9,0.2,NA,NA,10,259.9735,0.26063582,15,227.4589,0.32270417
1568315.84736534,5185778.46877341,174.5,0.2,NA,NA,10,226.16376,0.26063582,15,227.4589,0.32270417
1569333.73008489,5184918.31611206,203.5,0.2,NA,NA,10,205.05475,0.26063582,15,227.4589,0.32270417
1570052.94228357,5185444.13246974,192.2,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1573159.99162169,5185410.2063044,180.7,0.2,NA,NA,6,208.97949,0.31248862,16,238.32666,0.38188857
1574095.12777474,5185325.7556041,193,0.2,NA,NA,1,168.27914,0.29493025,16,238.32666,0.38188857
1574897.82114839,5184855.95283193,207.1,0.2,NA,NA,3,193.07104,0.2711188,15,227.4589,0.32270417
1576013.12455676,5185205.83458004,176.6,0.2,NA,NA,6,210.43427,0.31248862,16,238.32666,0.38188857
1577006.98226564,5185051.91236312,163.8,0.2,NA,NA,6,211.1638,0.31248862,15,227.4589,0.32270417
1577619.73293732,5185383.2910925,176.7,0.2,NA,NA,6,239,0.31248862,255,NA,NA
1566939.15755335,5184260.00778285,184.8,0.2,NA,NA,10,267.37177,0.26063582,16,238.32666,0.38188857
1567996.25883745,5184203.05361379,175.9,0.2,NA,NA,10,240.65726,0.26063582,16,238.32666,0.38188857
1569174.30198756,5184479.97841938,212.2,0.2,NA,NA,1,168.27914,0.29493025,16,238.32666,0.38188857
1570180.42987527,5183919.71582872,224.2,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1571049.09768875,5183785.28818578,186.2,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572402.81122034,5184236.14519597,188.7,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1573013.06653695,5184542.039546,185.2,0.2,NA,NA,6,196.98706,0.31248862,15,227.4589,0.32270417
1573882.49041898,5183868.81897084,199,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1575032.53017505,5184219.70446959,205,0.2,NA,NA,6,209.40173,0.31248862,15,227.4589,0.32270417
1576173.57694758,5184284.70033359,205.5,0.2,NA,NA,6,210.48042,0.31248862,15,227.4589,0.32270417
1577086.96322769,5184274.22165931,217.6,0.2,NA,NA,6,190.12105,0.31248862,15,227.4589,0.32270417
1577648.48271213,5184641.58581342,190,0.2,NA,NA,6,196.98706,0.31248862,15,227.4589,0.32270417
1563017.65410489,5183242.78463948,175,0.2,NA,NA,10,351.833,0.26063582,16,238.32666,0.38188857
1567063.90543111,5182738.58109441,175.5,0.2,NA,NA,10,252.55,0.26063582,16,238.32666,0.38188857
1568056.76552197,5183149.95236331,181.4,0.2,NA,NA,10,235.91025,0.26063582,16,238.32666,0.38188857
1569038.38602831,5183284.42842322,179.7,0.2,NA,NA,10,220.23,0.26063582,16,238.32666,0.38188857
1569931.29208196,5183305.94381155,198.2,0.2,NA,NA,10,198.9695,0.26063582,15,227.4589,0.32270417
1571127.07969992,5183305.97411504,179.9,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572011.23715034,5183257.51432634,168.3,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1572950.11203998,5183603.90194586,197.1,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1573932.9843191,5183259.55770642,185.7,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1575099.27443084,5183231.59363784,225.4,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1576051.3946251,5183311.581922,196.9,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1577035.50318442,5183235.6326235,194.1,0.2,NA,NA,6,205.87247,0.31248862,15,227.4589,0.32270417
1578143.06515686,5182889.79281413,234.9,0.2,NA,NA,6,239,0.31248862,15,227.4589,0.32270417
1563146.88156839,5182508.05733024,209.4,0.2,NA,NA,10,343.1975,0.26063582,16,238.32666,0.38188857
1565315.08623704,5182099.77210127,175.2,0.2,NA,NA,10,287.597,0.26063582,16,238.32666,0.38188857
1566241.98329215,5182210.75702059,181.9,0.2,NA,NA,10,267.5485,0.26063582,16,238.32666,0.38188857
1566951.70919042,5182382.21208551,192.5,0.2,NA,NA,10,251.338,0.26063582,15,227.4589,0.32270417
1568237.22940274,5182066.3677011,193.9,0.2,NA,NA,10,220.91174,0.26063582,15,227.4589,0.32270417
1569000.43162594,5182222.33118586,194.4,0.2,NA,NA,10,204.60025,0.26063582,16,238.32666,0.38188857
1570017.29647337,5181985.95096478,174.8,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1571062.88364563,5182235.88417294,186.1,0.2,NA,NA,1,168.27914,0.29493025,16,238.32666,0.38188857
1572072.2392423,5182267.89866531,190.1,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1573052.35524234,5182263.92526293,175.6,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1574117.93737055,5182185.98192252,194.4,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1575020.82887153,5182222.48889074,205,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1576047.41959223,5182247.50260057,209.7,0.2,NA,NA,6,202.10301,0.31248862,15,227.4589,0.32270417
1577028.02579681,5182299.00473608,201.1,0.2,NA,NA,3,183.95392,0.2711188,15,227.4589,0.32270417
1578147.57642959,5182239.55297882,212.5,0.2,NA,NA,6,201.18008,0.31248862,15,227.4589,0.32270417
1578442.71153381,5182030.14321314,178.2,0.2,NA,NA,6,239,0.31248862,255,NA,NA
1566237.77049017,5181166.64825746,178.2,0.2,NA,NA,10,258.509,0.26063582,16,238.32666,0.38188857
1567040.96807548,5181096.69874915,184.2,0.2,NA,NA,10,238.5615,0.26063582,15,227.4589,0.32270417
1568019.08926707,5181255.16856808,166.5,0.2,NA,NA,10,216.82126,0.26063582,16,238.32666,0.38188857
1569094.92673731,5181216.71750005,193.5,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1570023.31896059,5181176.26174174,192.2,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1570998.93510276,5181326.73296242,192.3,0.2,NA,NA,1,168.27914,0.29493025,16,238.32666,0.38188857
1572099.00470182,5181344.75748828,186.4,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1573142.09519133,5181330.79164351,199.1,0.2,NA,NA,6,202.10301,0.31248862,16,238.32666,0.38188857
1574013.50155621,5181311.3224175,167.3,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1575046.84428622,5181200.89246211,177.3,0.2,NA,NA,6,204.76987,0.31248862,15,227.4589,0.32270417
1576113.16189217,5181466.31393825,183.6,0.2,NA,NA,6,204.27756,0.31248862,15,227.4589,0.32270417
1576744.90840526,5181471.32761701,162,0.2,NA,NA,3,181.58333,0.2711188,16,238.32666,0.38188857
1577963.42328221,5181214.95939829,194.7,0.2,NA,NA,0,NA,NA,255,NA,NA
1578765.10694688,5180836.13065114,169.2,0.2,NA,NA,6,239,0.31248862,15,227.4589,0.32270417
1565352.64429299,5180105.01768912,182.6,0.2,NA,NA,10,270.831,0.26063582,16,238.32666,0.38188857
1566417.9724559,5180598.86722699,202.8,0.2,NA,NA,10,249.24225,0.26063582,16,238.32666,0.38188857
1567358.87995901,5180163.06162539,180.9,0.2,NA,NA,10,222.22475,0.26063582,15,227.4589,0.32270417
1567979.38800363,5180280.53752284,184.3,0.2,NA,NA,10,208.312,0.26063582,16,238.32666,0.38188857
1569274.87741641,5180602.95797327,183.9,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1570145.55421953,5180168.65320132,184.4,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1571020.71210852,5180194.67131509,202.8,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1571824.39084411,5180400.61636602,180.1,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1573253.84254079,5179918.84773101,245.6,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1573943.0593466,5180253.23645741,216.8,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1575376.74080206,5180163.31191265,204,0.2,NA,NA,6,199.55595,0.31248862,15,227.4589,0.32270417
1575958.51295242,5179973.9032388,202.6,0.2,NA,NA,6,205.4891,0.31248862,15,227.4589,0.32270417
1578308.29668247,5180655.19257825,181.5,0.2,NA,NA,6,239,0.31248862,16,238.32666,0.38188857
1578886.08045109,5179880.01971725,173.2,0.2,NA,NA,6,215.79422,0.31248862,15,227.4589,0.32270417
1559817.51909814,5178618.35290096,157.6,0.2,NA,NA,10,370.44226,0.26063582,15,227.4589,0.32270417
1563186.24732932,5179146.29620322,183,0.2,NA,NA,10,312.82175,0.26063582,16,238.32666,0.38188857
1563593.09743015,5179088.33318659,174.8,0.2,NA,NA,10,305.75174,0.26063582,16,238.32666,0.38188857
1566353.29469972,5179332.34238242,153.3,0.2,NA,NA,10,242.47525,0.26063582,15,227.4589,0.32270417
1567197.47912207,5179161.93606141,173.7,0.2,NA,NA,10,222.0985,0.26063582,16,238.32666,0.38188857
1568587.94140115,5179231.45940756,191.9,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1569140.9822375,5179094.5319445,190.6,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1570047.6231743,5179274.49475468,178.2,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1571124.45081673,5179317.01506674,244,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572074.57932477,5179261.06831856,182,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1573030.95171295,5179256.10103775,224.4,0.2,NA,NA,6,183,0.31248862,15,227.4589,0.32270417
1573958.33562668,5179190.6557898,183.8,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1574862.21997085,5179357.11717848,160.1,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1575916.54899397,5179300.67038463,177.5,0.2,NA,NA,6,200.01996,0.31248862,16,238.32666,0.38188857
1579113.2534492,5179254.2790824,150.8,0.2,NA,NA,6,239,0.31248862,255,NA,NA
1559777.28594328,5178573.86727267,172.9,0.2,NA,NA,10,370.44226,0.26063582,15,227.4589,0.32270417
1563830.02824508,5178624.01472353,165.7,0.2,NA,NA,10,293.17725,0.26063582,15,227.4589,0.32270417
1565454.94830914,5177826.37689478,170.2,0.2,NA,NA,10,249.1665,0.26063582,15,227.4589,0.32270417
1566126.42951308,5178135.28628383,194.7,0.2,NA,NA,10,245.48,0.26063582,15,227.4589,0.32270417
1566998.8480515,5178085.3379993,197,0.2,NA,NA,10,224.8255,0.26063582,15,227.4589,0.32270417
1567969.73609932,5177800.98337004,177.5,0.2,NA,NA,10,199.525,0.26063582,16,238.32666,0.38188857
