d,vs
0.02,39.82679943830266
0.04,51.019486215438434
0.06,55.16021150893761
0.08,61.73978941155172
0.1,66.07900851396933
0.12,68.59738571270377
0.14,71.9330865088565
0.16,72.89138236974637
0.18,74.8058299556441
0.2,76.86391261448911
0.22,78.47937532732391
0.24,78.74448759755937
0.26,79.4040971919767
0.28,85.34511088885002
0.3,83.50617307320772
0.32,86.06969398720076
0.34,90.32599875477203
0.36,95.65587273110786
0.38,99.80496017774684
0.4,102.54298870373778
0.42,103.62244199784897
0.44,103.78640774251262
0.46,96.04182415760371
0.48,88.57519523824983
0.5,94.02097687238262
0.52,91.97075666406357
0.54,89.01989681324078
0.56,89.58355040311321
0.58,88.29995685196211
0.6,85.95866365105256
0.62,83.17949915090882
0.64,80.63758227942115
0.66,80.31479054600246
0.68,77.2117548497574
0.7,76.82166986416468
0.72,75.91769454527099
0.74,75.25242306530406
0.76,74.43364906452915
0.78,75.44100303881446
0.8,79.04119520088906
0.82,79.59545498841773
0.84,82.0726850619854
0.86,87.17715764566647
0.88,91.06466844869338
0.9,94.84070558231572
0.92,95.07479992114146
0.94,93.06383839775229
0.96,91.11442168958298
0.98,91.39816256254777
1.0,91.15772729359033
1.02,90.44987600612549
1.04,90.6044165341013
1.06,92.48520889827913
1.08,94.11608653634575
1.1,96.82133236742429
1.12,101.5559101633306
1.14,108.52469896201849
1.16,108.99698544879963
1.18,112.56162396221958
1.2,114.03312586159196
1.22,135.54412788631276
1.24,126.82970861574736
1.26,125.49671106975534
1.28,138.94979978405252
1.3,134.89032912556365
1.32,134.15356077299876
1.34,130.98820298824944
1.36,125.16289933301886
1.38,122.7190802085089
1.4,107.72088346967143
1.42,107.68696245941356
1.44,108.00184419075899
1.46,108.4917339924476
1.48,108.07575677287188
1.5,107.7564130840618
1.52,107.849386564341
1.54,108.65344557988672
1.56,110.33932228626756
1.58,112.16740914666589
1.6,114.4087856367454
1.62,116.71755521816331
1.64,118.23077762338686
1.66,118.22636790032938
1.68,117.69465214292983
1.7,117.81015952947003
1.72,118.62691177981321
1.74,119.63959325934549
1.76,124.4776639582802
1.78,133.7632058936877
1.8,141.7037565635488
1.82,141.24471287271027
1.84,152.19189088355355
1.86,150.759087330588
1.88,149.81478930660674
1.9,149.68627540336954
1.92,148.48854158780603
1.94,141.22447849991715
1.96,141.87620633788492
1.98,142.04249173704352
2.0,139.42850093872656
2.02,132.16319204754512
2.04,129.569675381646
2.06,129.2892619390288
2.08,139.40509924180057
2.1,138.36813863915012
2.12,142.45108897176937
2.14,141.75921565539974
2.16,140.16597023898365
2.18,138.43058758661144
2.2,137.8801701959307
2.22,136.3569731668469
2.24,136.01373446724938
2.26,133.67065546694545
2.28,133.71400363241932
2.3,134.38293342714712
2.32,133.4523180423235
2.34,133.93312234127538
2.36,134.77637925403954
2.38,136.87706910460608
2.4,136.71617359806783
2.42,137.9343214265108
2.44,139.85914401360534
2.46,141.56014821787198
2.48,144.01150550031994
2.5,146.8905884044279
2.52,148.43231735230623
2.54,149.52629714754727
2.56,151.2733100006411
2.58,154.6938651987471
2.6,157.4609528209265
2.62,158.1319558950513
2.64,160.2691743171171
2.66,162.25091871218007
2.68,166.2782512087931
2.7,166.78409787212505
2.72,168.9837666780235
2.74,171.65291539344528
2.76,174.99869258609772
2.78,177.81494653167894
2.8,179.96932372500527
2.82,181.39793655318812
2.84,181.3147743871697
2.86,184.89301514739543
2.88,185.3954884361212
2.9,186.60028302195676
2.92,186.90539612436305
2.94,187.2948405371702
2.96,187.8882807972399
2.98,188.30400659827868
3.0,191.01852629899176
3.02,184.55333806518368
3.04,187.51216463294307
3.06,187.938443898218
3.08,193.22205907285428
3.1,194.49577264784088
3.12,197.75926473928635
3.14,197.64668044924915
3.16,198.76769909878945
3.18,202.44241682065206
3.2,203.9896670076879
3.22,205.1134397168613
3.24,206.59441502427137
3.26,208.0333364510772
3.28,209.2501491741385
3.3,210.0288428780152
3.32,210.40408937241796
3.34,209.59848033322007
3.36,212.84183385387308
3.38,213.7550050423132
3.4,218.12640554092067
3.42,219.89099180000474
3.44,222.82615752063074
3.46,222.23486029090034
3.48,225.46438210325059
3.5,227.5507787985334
3.52,226.91914428559417
3.54,226.75099194270862
3.56,225.5771626997824
3.58,225.1704671081043
3.6,223.3386517600834
3.62,221.35905989739214
3.64,218.91845089376326
3.66,215.84259760409296
3.68,213.06779102233799
3.7,211.23132781974365
3.72,211.00449683357857
3.74,211.77420383793572
3.76,210.67059590268767
3.78,212.6273136582468
3.8,210.85364765247854
3.82,213.24635124251057
3.84,214.27256137029178
3.86,217.9978313045323
3.88,219.60403221698704
3.9,221.0494312577489
3.92,221.40861106780136
3.94,222.52641973679704
3.96,225.1765020473701
3.98,224.91891308525177
4.0,229.66134948315118
4.02,225.730346419712
4.04,226.73366674854685
4.06,225.792495309718
4.08,225.62906926839514
4.1,225.0630557386168
4.12,224.95266599274137
4.14,224.57087065597284
4.16,222.70894637677293
4.18,220.86813749158597
4.2,218.3501066140171
4.22,216.3736621769533
4.24,214.36993709082765
4.26,213.43324355392974
4.28,212.4713423680184
4.3,213.6795789040375
4.32,215.70362178464907
4.34,216.0447006015952
4.36,216.906626466146
4.38,217.73855818159944
4.4,220.7045270321575
4.42,222.04497303948384
4.44,222.89372935149274
4.46,224.72223814151866
4.48,224.80215271657755
4.5,228.40551081649107
4.52,229.93992149785282
4.54,231.80935007921488
4.56,231.59578923892823
4.58,234.12379214884132
4.6,235.17438586192335
4.62,235.35661161621152
4.64,235.0338352798972
4.66,233.9270313071351
4.68,233.9374281450155
4.7,233.31492054750822
4.72,232.0595432651636
4.74,230.29088796531894
4.76,228.47333166100375
4.78,228.70495980592918
4.8,226.7523687286285
4.82,226.5894250625552
4.84,228.12483242973107
4.86,226.82408893577752
4.88,224.87489554595334
4.9,224.2266328081629
4.92,222.91723140935238
4.94,221.5379699737626
4.96,222.09067385531938
4.98,223.63894541248425
5.0,220.65621469213886
5.02,217.37123903972383
5.04,218.0051699673752
5.06,218.42816231117845
5.08,218.4052677018569
5.1,219.25921075550607
5.12,220.55343751566645
5.14,222.20731310404815
5.16,224.96071739650688
5.18,227.97346213663226
5.2,230.88411177629794
5.22,233.47651054212983
5.24,235.27970681091733
5.26,235.68112142454157
5.28,236.61857207442273
5.3,237.7729828672917
5.32,237.0164835962561
5.34,236.32111926801636
5.36,233.74427553590257
5.38,234.0522412544017
5.4,234.91363186948774
5.42,234.45643517120666
5.44,236.8902653333835
5.46,235.6495165033185
5.48,235.10819675165922
5.5,232.56539651393624
5.52,232.28299033682254
5.54,231.195347982604
5.56,229.92660648899204
5.58,231.50529168001128
5.6,230.46059858648857
5.62,231.27539308984714
5.64,230.76715466695546
5.66,230.1638442432082
5.68,229.5613091017679
5.7,226.709120284123
5.72,226.33452125995396
5.74,225.21380771013753
5.76,225.39903233078206
5.78,224.88408003356
5.8,224.3311124696139
5.82,226.10697192795163
5.84,227.42007900388413
5.86,230.95897102852544
5.88,231.27403470023629
5.9,231.74273000688896
5.92,232.51973612944204
5.94,231.16476384057714
5.96,228.7288033538303
5.98,225.7758116362092
6.0,223.5106392765149
6.02,219.45855513903112
6.04,218.97493007510175
6.06,219.41631506008713
6.08,217.4201718324617
6.1,215.8265852778451
6.12,214.79493379568558
6.14,216.12531046087526
6.16,213.5850708955882
6.18,212.42486394985283
6.2,211.20186068851976
6.22,208.0498422299674
6.24,206.13984461930892
6.26,200.97427534930424
6.28,199.68911687335387
6.3,197.26124994090523
6.32,194.41291519383276
6.34,192.09950817969533
6.36,188.96113218547563
6.38,186.72839160757954
6.4,183.78447964293727
6.42,184.8577429433411
6.44,183.1447367903603
6.46,181.27715401187018
6.48,179.85192724077606
6.5,178.63425841051097
6.52,178.51373263496788
6.54,178.58005114983374
6.56,177.9105172591409
6.58,175.86014505353933
6.6,174.61721533078335
6.62,172.5459046963339
6.64,172.8720457465976
6.66,172.36726846953457
6.68,171.55479038942372
6.7,170.84316729431066
6.72,169.3290357539734
6.74,168.74468294422195
6.76,167.51956902054042
6.78,166.89941096792035
6.8,165.2137227104062
6.82,165.09890090141292
6.84,165.31167606900686
6.86,163.83083883619048
6.88,163.7723038858367
6.9,163.67159392549326
6.92,164.07472828467394
6.94,163.24392730759965
6.96,163.57489606797662
6.98,162.73302868925106
7.0,162.51896135099705
7.02,160.41157113524028
7.04,160.3374108747017
7.06,160.81589681018113
7.08,160.4022468831073
7.1,159.99837949494557
7.12,161.42270131145713
7.14,161.01089162080407
7.16,160.58722802018872
7.18,160.319534745182
7.2,160.0624268527524
7.22,158.71105586877155
7.24,156.74114326618707
7.26,156.50346001026534
7.28,154.71688026153484
7.3,152.92704711448243
7.32,151.52852771043007
7.34,150.05110295233143
7.36,147.74867468180747
7.38,145.9390336949226
7.4,146.37976482754533
7.42,145.9393952320832
7.44,145.66365122851352
7.46,143.88084197723748
7.48,143.42099214640464
7.5,145.65621498590065
7.52,146.35921709313274
7.54,146.26320010772824
7.56,148.10360863191445
7.58,149.3383166934661
7.6,148.95675025776433
7.62,148.217200150559
7.64,146.88139658095733
7.66,146.05094845905205
7.68,142.70546338871054
7.7,142.10548299235077
7.72,138.37244018960465
7.74,135.51099404633757
7.76,132.77179290349233
7.78,129.30224706972058
7.8,128.0584566484213
7.82,126.46742735520945
7.84,127.49716418620709
7.86,126.561485777313
7.88,123.60966087327799
7.9,120.81393810949378
7.92,121.06143355136705
7.94,117.75421181471607
7.96,117.24217143641364
7.98,114.64005359209287
8.0,108.09082880705724
8.02,111.02240775973225
8.04,106.35095432410826
8.06,106.23051063103446
8.08,102.14461205717141
8.1,101.04903261565929
8.12,96.17945582886493
8.14,95.76322830951233
8.16,95.11918314290799
8.18,91.65172996697164
8.2,93.7145663750359
8.22,94.02127598113985
8.24,96.03277742622583
8.26,97.18147162742437
8.28,96.92566833944065
8.3,99.33332557506218
8.32,99.15809114402134
8.34,103.43277060243915
8.36,104.17859138630989
8.38,105.44891942005853
8.4,104.84633650668398
8.42,104.46594533707817
8.44,108.07018447020216
8.46,109.65792988094616
8.48,108.66573443976161
8.5,107.60061053285537
8.52,107.68254292910979
8.54,107.8428267273961
8.56,106.91876617598008
8.58,107.48175782631355
8.6,108.08858316182739
8.62,107.93544845457804
8.64,109.99613604778672
8.66,114.48905789045084
8.68,119.1914370082856
8.7,125.8680034569927
8.72,127.42432501070985
8.74,132.89439706830666
8.76,133.64936177424528
8.78,136.29492676618102
8.8,135.9613897547465
8.82,135.28401400155497
8.84,136.4080617469766
8.86,135.97585319331085
8.88,137.3340940863282
8.9,136.514955063184
8.92,132.56405399766234
8.94,131.73503655744085
8.96,127.01270334937165
8.98,124.90707334497311
9.0,117.42663480046305
9.02,141.711835131623
9.04,137.76204666037785
9.06,138.28962632022598
9.08,136.60169107024888
9.1,131.42315374690415
9.12,128.98274362985867
9.14,123.5141231322412
9.16,120.10259408444782
9.18,113.64023731267726
9.2,113.90537407418728
9.22,108.2338216358006
9.24,105.47444711766126
9.26,102.6961452722522
9.28,101.52902718898673
9.3,103.39194904632348
9.32,101.79302123332778
9.34,103.17871775076368
9.36,103.86385361692318
9.38,102.69427980834323
9.4,99.14240193752983
9.42,99.0434996944263
9.44,99.70036094549835
9.46,98.84994848323052
9.48,101.4210596925926
9.5,101.35286110189467
9.52,100.42100268194268
9.54,100.49332321098369
9.56,98.77279529726209
9.58,98.82729922734883
9.6,98.06158627217026
9.62,96.9676524229389
9.64,96.91181708171642
9.66,96.24739814103106
9.68,96.57192502366168
9.7,95.90768539748687
9.72,95.42950340431459
9.74,96.37528434679963
9.76,95.44682166752224
9.78,95.65076924812693
9.8,96.5239800268656
9.82,97.80991122433528
9.84,98.37826860545479
9.86,99.09153887204897
9.88,101.48654876361157
9.9,102.69053634883142
9.92,105.17825012375415
9.94,106.08800528742454
9.96,107.23775663115671
9.98,107.28153820753211
10.0,100.55284929076345
10.02,120.10236367621035
10.04,117.15188454964364
10.06,115.09852083814488
10.08,115.34623112598958
10.1,118.17563053940889
10.12,119.43395216250784
10.14,122.07075684761932
10.16,123.50014721774866
10.18,128.82934868700758
10.2,129.49675532509474
10.22,130.3524381002047
10.24,130.3821006705806
10.26,128.56944963759287
10.28,124.39398062243573
10.3,121.73187462237902
10.32,115.75233322449756
10.34,113.200923477745
10.36,108.26141868074035
10.38,106.50833910125577
10.4,103.88326429473707
10.42,102.79320214002033
10.44,99.70168144106196
10.46,98.24613918168984
10.48,98.62718216510956
10.5,96.23091384404513
10.52,94.6358940502375
10.54,93.00262220435921
10.56,92.012846650843
10.58,91.21827027758611
10.6,90.930159251088
10.62,90.66185625904285
10.64,89.98243427923141
10.66,89.88980259519306
10.68,89.37707829481583
10.7,88.36318406060634
10.72,88.14392239704934
10.74,87.71707339346324
10.76,86.99973364511764
10.78,86.8152477889612
10.8,85.33334035679005
10.82,84.80578717728092
10.84,85.9570075177962
10.86,86.09511184239693
10.88,86.52106621647127
10.9,86.93218924802527
10.92,87.90527126164349
10.94,87.69328835219578
10.96,89.51120301854775
10.98,90.00688828554033
11.0,90.70386080121861
11.02,103.00824625779782
11.04,102.93161183347407
11.06,100.84641500689587
11.08,99.97626615796412
11.1,98.87314892106856
11.12,99.44354922235655
11.14,98.96553849378702
11.16,96.33546509676614
11.18,96.2168115420085
11.2,95.12982019454616
11.22,94.70974860617513
11.24,94.24024443585758
11.26,95.31600448313228
11.28,94.89412835453798
11.3,94.5775834260137
11.32,95.45188187838195
11.34,95.94653273531445
11.36,95.88778699797014
11.38,97.62728651173894
11.4,98.433505716488
11.42,100.10651340345382
11.44,99.87044714790125
11.46,100.51950851978847
11.48,100.9283573024515
11.5,101.55361057068347
11.52,102.55438449019046
11.54,102.01794004387892
11.56,102.84724580176564
11.58,102.7580450663513
11.6,104.18816654633942
11.62,105.8013712944138
11.64,107.23826950018169
11.66,107.1935088702988
11.68,108.34854757906807
11.7,107.41374311108287
11.72,108.61435044695415
11.74,108.97021584359237
11.76,110.41368693463805
11.78,111.86255521673533
11.8,114.55045994007233
11.82,115.16736044586605
11.84,116.87117637051432
11.86,118.30745004729981
11.88,120.6116224388791
11.9,121.79625193206873
11.92,120.23254886518846
11.94,117.49895223404738
11.96,115.06754159849278
11.98,113.79432957826202
12.0,112.11698554794253
12.02,119.48295855282112
12.04,118.42147943533223
12.06,118.62862776604867
12.08,119.7903264560213
12.1,125.28153056962985
12.12,130.58438529064648
12.14,145.06483541994993
12.16,152.70009212705256
12.18,148.1893217732277
12.2,148.51523595538833
12.22,149.7427351198341
12.24,142.3952059839163
12.26,138.13213796352105
12.28,132.58872977627223
12.3,128.48463810347718
12.32,124.12123765900726
12.34,124.2427105354029
12.36,120.76768966984783
12.38,121.0485938634142
12.4,120.62004323962799
12.42,119.1741267463269
12.44,120.10684445633238
12.46,117.67371788740421
12.48,117.80842979656913
12.5,119.97474872449287
12.52,122.34731281991458
12.54,125.0860236687486
12.56,125.40746312886266
12.58,122.25365087077279
12.6,121.25487915024685
12.62,121.30900242462565
12.64,121.1908536165414
12.66,119.69929310693232
12.68,119.78663361031926
12.7,114.21454449519408
12.72,114.12795458909933
12.74,111.7605954454271
12.76,113.59275870689183
12.78,119.13946130615818
12.8,124.32369144843038
12.82,123.88120367910537
12.84,122.84531562353627
12.86,123.19059418178207
12.88,119.83218495753884
12.9,119.22716322469897
12.92,115.67045517048116
12.94,115.19987824765629
12.96,113.94917780539727
12.98,112.57483597346211
13.0,109.43232371667504
13.02,121.11352217556664
13.04,129.60202678145865
13.06,125.89024095609213
13.08,119.30747355735086
13.1,116.44814692530414
13.12,113.54695304846898
13.14,111.94295802897155
13.16,111.9658177205779
13.18,111.9288645886956
13.2,111.57289289984689
13.22,107.65993121232871
13.24,107.5553210255298
13.26,105.4074405924322
13.28,104.92883338175275
13.3,105.49431428548093
13.32,105.03237349735544
13.34,109.22436056698803
13.36,109.73919433008811
13.38,111.40413230231513
13.4,116.85989688223495
13.42,116.94577239604759
13.44,121.72354693609114
13.46,122.25774413426511
13.48,121.90797932272147
13.5,121.72510556528081
13.52,121.79832035344067
13.54,121.6333802974715
13.56,122.17805853276593
13.58,120.05553285147305
13.6,119.12649217093181
13.62,119.6788904758145
13.64,119.76733965812213
13.66,117.50651462846825
13.68,116.77193684734401
13.7,115.95252126246582
13.72,113.50975202551874
13.74,111.35380060032983
13.76,110.42447305176096
13.78,110.3219989398505
13.8,109.79831190037817
13.82,109.38800806196929
13.84,108.05347311670455
13.86,107.61655220669178
13.88,106.8448482513777
13.9,106.30082050539737
13.92,105.24952323458355
13.94,103.64135942752877
13.96,102.33896162343878
13.98,101.71912358018858
14.0,96.66457453361927
14.02,119.97083111984816
14.04,118.39929421734413
14.06,114.14948776884283
14.08,109.31057596683807
14.1,107.7124692180136
14.12,105.01370625294656
14.14,104.56245717473396
14.16,102.97316133721613
14.18,101.58586193201494
14.2,101.7821797470833
14.22,101.02368229754424
14.24,100.50874788967792
14.26,100.74598236362588
14.28,102.9355571893435
14.3,105.42341122119171
14.32,108.87121054991425
14.34,114.48933913156661
14.36,117.12545644106825
14.38,121.15439368659352
14.4,121.06210268047151
14.42,120.99745071719785
14.44,120.11864114224316
14.46,120.08587828264841
14.48,119.42312433087226
14.5,118.94396884237415
14.52,117.36481099364428
14.54,120.15584450409348
14.56,122.23352254226485
14.58,122.65643189490294
14.6,121.08350937076561
14.62,120.9856513169585
14.64,116.9234807108695
14.66,113.64424540375693
14.68,109.22795980557153
14.7,106.88693625028834
14.72,105.80626955592743
14.74,104.57707497174196
14.76,109.8157977221078
14.78,107.90185828235117
14.8,109.51624042921303
14.82,112.19287655516828
14.84,111.88170844291264
14.86,114.48144666177589
14.88,115.28732808350522
14.9,117.85738048067235
14.92,117.81096899304973
14.94,120.11211336041023
14.96,122.1149709123801
14.98,122.08344430303698
15.0,122.35302669878938
15.02,125.16401249417503
15.04,125.63166511078123
15.06,136.77365947537558
15.08,132.92220269414597
15.1,130.92141060038063
15.12,128.73015968146254
15.14,128.1556055119478
15.16,126.44739226676151
15.18,125.5154394859877
15.2,122.32210356323868
15.22,121.95159084484227
15.24,122.45315046669793
15.26,123.28273596362702
15.28,125.50780482511459
15.3,124.38465209602275
15.32,124.28861601472043
15.34,125.09224749862447
15.36,124.45124472894886
15.38,124.81244736000167
15.4,126.49710504134465
15.42,130.60213332476815
15.44,130.99170704836
15.46,132.27415528044224
15.48,132.13995855392048
15.5,133.25575239817056
15.52,132.06672208103583
15.54,132.02529444932932
15.56,133.20933545083884
15.58,132.46615230440787
15.6,133.22351331458185
15.62,133.99034465700814
15.64,133.1645311627746
15.66,133.60779881745268
15.68,132.79442769497174
15.7,131.4400874682351
15.72,129.99787089290353
15.74,129.83806019782403
15.76,130.42051513141527
15.78,130.3769723846803
15.8,131.00676436622302
15.82,131.64514260844595
15.84,133.0524189076283
15.86,133.19011499331293
15.88,133.51722008485626
15.9,134.46229283568192
15.92,135.54661192321495
15.94,136.23469202143255
15.96,136.7707705337212
15.98,135.2376927326707
16.0,134.78879225516005
16.02,138.287994622575
16.04,137.75518056446498
16.06,138.14735248810229
16.08,137.5624389571867
16.1,139.57612318677818
16.12,138.34707888893172
16.14,138.99128474871634
16.16,141.8178290218069
16.18,143.29406308294648
16.2,144.8361702874799
16.22,145.73589585854302
16.24,147.25611605034558
16.26,147.1215742731124
16.28,151.75526803720342
16.3,153.92762500495917
16.32,156.4034065254219
16.34,158.04492811196445
16.36,152.57429823798975
16.38,154.1991762908721
16.4,153.1734111719447
16.42,149.94405633389334
16.44,146.804803154099
16.46,144.62555310036402
16.48,145.05181030060095
16.5,139.16979219733602
16.52,139.8418221396295
16.54,139.90873452591495
16.56,138.0760409703527
16.58,136.18557011096232
16.6,135.72639280553426
16.62,140.99728812057307
16.64,144.60355113091686
16.66,139.5748983555961
16.68,136.3594917957998
16.7,137.47869278124534
16.72,136.30505707795646
16.74,136.510351670002
16.76,136.11045334412486
16.78,135.36704260527182
16.8,134.72578672193953
16.82,134.47904736115038
16.84,134.56668334924075
16.86,133.70912929061248
16.88,132.70436808304234
16.9,130.3870290558383
16.92,130.31585221168697
16.94,128.14545104500314
16.96,126.82301435545332
16.98,126.69154034961232
17.0,126.62390304020732
17.02,132.71140427480907
17.04,133.85741546763035
17.06,132.36069517309926
17.08,130.11073247216905
17.1,128.97702022025632
17.12,127.34569639576824
17.14,126.59380744867279
17.16,126.39401619574517
17.18,125.06675481428583
17.2,135.66905158922
17.22,147.6958742975954
17.24,146.06294887267845
17.26,151.49822630080575
17.28,151.98067448220297
17.3,159.33480411013917
17.32,158.2523827597072
17.34,152.0065305427677
17.36,148.8510147192734
17.38,146.7368442424668
17.4,146.13258732763282
17.42,144.35871980748325
17.44,165.1718694368109
17.46,162.93110633568543
17.48,146.45587950472245
17.5,149.56736180914754
17.52,179.91637403918796
17.54,179.91380062537596
17.56,199.2871084047495
17.58,200.52918157948315
17.6,212.40145119406262
17.62,216.48529283452004
17.64,197.9165762720987
17.66,198.89953545577984
17.68,190.74606047858424
17.7,180.4445725818034
17.72,175.1972513168469
17.74,169.8948957638899
17.76,165.12782220284905
17.78,154.97503497677894
17.8,154.46907361936508
17.82,158.9128883399832
17.84,154.55322328387302
17.86,164.1477236764563
17.88,163.06068075331356
17.9,164.55092546384245
17.92,168.8028107396989
17.94,168.48037435520965
17.96,188.7908117325717
17.98,202.6350398795394
18.0,192.81043899341427
