Station,Longitude,Latitude,Vs30,  Q_Vs30,  Site Class,  Network,  
HORC   ,171.9599076,-43.53963553,270,  Q3    ,  D         ,  SC     ,  
HPSC   ,172.7021942,-43.50157547,150,  Q3    ,  E         ,  SC     ,  
HSES   ,172.8304938,-42.52324224,280,  Q3    ,  D         ,  SM     ,  
HSSS   ,174.9814773,-41.15193505,650,  Q3    ,  C         ,  SM     ,  
HUKS   ,174.5681,-39.26051,350,  Q3    ,  D         ,  SM     ,  
HUNS   ,172.65723,-43.57937,1000,  Q3    ,  B         ,  SM     ,  
HVSC   ,172.709423,-43.579787,348,  Q1    ,  C         ,  SC     ,  
HWHS   ,174.2742448,-39.58513919,210,  Q2    ,  C         ,  SM     ,  
ICCS   ,168.3469231,-46.41159422,210,  Q3    ,  D         ,  SM     ,  
IFPS   ,171.4728354,-42.72674365,210,  Q3    ,  D         ,  SM     ,  
INGS   ,171.9525458,-41.85712387,270,  Q3    ,  C         ,  SM     ,  
INHS   ,174.1905255,-39.15622017,330,  Q3    ,  D         ,  SM     ,  
INSS   ,174.9211162,-41.23351678,800,  Q3    ,  B         ,  SM     ,  
INZ    ,171.4441,-42.7245,1200,  Q3    ,  B         ,  NZ     ,  
JCWJ   ,168.6117718,-43.97233717,1000,  Q3    ,  B         ,  XX     ,  
JCZ    ,168.7854734,-44.07321036,1500,  Q3    ,  A         ,  NZ     ,  
KAFS   ,176.7092902,-38.0835149,220,  Q2    ,  D         ,  SM     ,  
KARS   ,172.1164507,-41.24942014,210,  Q3    ,  D         ,  SM     ,  
KEKS   ,173.98141,-41.95569,1000,  Q3    ,  B         ,  SM     ,  
KFHS   ,176.4669625,-39.43337107,760,  Q3    ,  C         ,  SM     ,  
KHLS   ,172.61189,-40.55704,900,  Q3    ,  B         ,  SM     ,  
KHZ    ,173.53897,-42.41598,600,  Q3    ,  C         ,  NZ     ,  
KIKS   ,173.6821252,-42.42581201,1000,  Q3    ,  B         ,  SM     ,  
KILS   ,172.64058,-43.52687,210,  Q3    ,  E         ,  SM     ,  
KIRS   ,175.2300107,-41.07688392,430,  Q3    ,  C         ,  SM     ,  
KLDS   ,172.8749583,-41.67309195,330,  Q3    ,  D         ,  SM     ,  
KNZ    ,177.6736688,-39.02175522,1000,  Q3    ,  B         ,  NZ     ,  
KOKS   ,171.1356402,-42.89168682,210,  Q3    ,  D         ,  SM     ,  
KOWC   ,171.85485,-43.32146,350,  Q3    ,  D         ,  SC     ,  
KPOC   ,172.6637676,-43.3764632,257,  Q1    ,  D         ,  SC     ,  
KUZ    ,175.7208729,-36.74522853,1000,  Q3    ,  B         ,  NZ     ,  
LBZ    ,170.1844199,-44.38555284,1000,  Q3    ,  B         ,  NZ     ,  
LCQC   ,172.729678,-43.608578,600,  Q3    ,  C         ,  SX     ,  
LHBS   ,174.892316,-41.19664587,700,  Q3    ,  B         ,  SM     ,  
LHES   ,174.903336,-41.21168624,240,  Q3    ,  D         ,  SM     ,  
LHRS   ,174.8931859,-41.20473605,760,  Q3    ,  B         ,  SM     ,  
LHUS   ,174.8936358,-41.23084665,212,  Q1    ,  D         ,  SM     ,  
LINC   ,172.4680038,-43.62317904,210,  Q3    ,  D         ,  SC     ,  
LIRS   ,174.91929,-41.23231,400,  Q3    ,  C         ,  SM     ,  
LNBS   ,174.9266,-41.20498,330,  Q2    ,  D         ,  SM     ,  
LPCC   ,172.724778,-43.60785,760,  Q3    ,  B         ,  SC     ,  
LPLS   ,169.4230937,-43.71465288,400,  Q3    ,  D         ,  SM     ,  
LPOC   ,172.714823,-43.608378,210,  Q3    ,  D         ,  SX     ,  
LRSC   ,171.7936344,-43.72939,270,  Q3    ,  D         ,  SC     ,  
LRSS   ,174.9042459,-41.2294301,230,  Q3    ,  D         ,  SM     ,  
LSRC   ,172.5432885,-42.86952006,270,  Q3    ,  D         ,  SC     ,  
LTZ    ,172.2710354,-42.78166716,1000,  Q3    ,  B         ,  NZ     ,  
MANS   ,167.2780647,-45.52122519,1500,  Q3    ,  A         ,  SX     ,  
MAVS   ,175.4614831,-41.21085751,390,  Q3    ,  D         ,  SM     ,  
MAYC   ,171.4217091,-43.82306143,270,  Q3    ,  D         ,  SC     ,  
MCAS   ,172.3280308,-41.79993351,501,  Q3    ,  D         ,  SM     ,  
MCNS   ,170.0972,-43.73645,270,  Q3    ,  C         ,  SM     ,  
MCPS   ,170.0952023,-43.73316534,270,  Q3    ,  D         ,  SM     ,  
MECS   ,169.2329383,-44.23044589,270,  Q3    ,  C         ,  SM     ,  
MENS   ,172.71149,-43.55849,690,  Q3    ,  C         ,  SM     ,  
MGCS   ,173.9443926,-41.50768077,210,  Q3    ,  D         ,  SM     ,  
MISS   ,174.8184345,-41.31488841,200,  Q1    ,  D         ,  SM     ,  
MKBS   ,174.6981,-41.2259,1000,  Q3    ,  B         ,  SM     ,  
MKVS   ,174.7055245,-41.26542095,480,  Q3    ,  C         ,  SM     ,  
MLZ    ,168.1184068,-45.36654353,1100,  Q3    ,  B         ,  NZ     ,  
MMCS   ,175.7697897,-37.81587781,210,  Q3    ,  D         ,  SM     ,  
MNGS   ,175.79083,-39.80778,270,  Q3    ,  D         ,  SM     ,  
MNZS   ,172.973808,-43.637364,1000,  Q3    ,  B         ,  SM     ,  
MOLS   ,173.2574013,-42.08802277,700,  Q3    ,  C         ,  SM     ,  
MORS   ,172.6214,-43.5395,210,  Q3    ,  D         ,  SM     ,  
MOSS   ,168.2378365,-45.6678024,400,  Q3    ,  C         ,  SM     ,  
MOTS   ,173.0095025,-41.12468961,300,  Q3    ,  D         ,  SM     ,  
MPSS   ,172.642253,-43.499375,210,  Q3    ,  D         ,  SM     ,  
MQZ    ,172.6537658,-43.70608168,1000,  Q3    ,  B         ,  NZ     ,  
MRSS   ,172.5592161,-43.5113069,210,  Q3    ,  D         ,  SM     ,  
MRZ    ,175.5785268,-40.66054537,800,  Q3    ,  B         ,  NZ     ,  
MSMC   ,171.4022695,-43.70458829,270,  Q3    ,  D         ,  SC     ,  
MSZ    ,167.9263986,-44.67333378,1500,  Q3    ,  A         ,  NZ     ,  
MSZS   ,167.9255386,-44.67301377,1100,  Q3    ,  B         ,  SM     ,  
MTHS   ,171.666362,-43.563194,210,  Q3    ,  D         ,  SM     ,  
MTHZ   ,176.8411,-38.8523,1000,  Q3    ,  B         ,  HB     ,  
MTPS   ,172.725601,-43.584671,1000,  Q3    ,  B         ,  SM     ,  
MWDS   ,175.752648,-39.406938,1000,  Q3    ,  B         ,  SX     ,  
MWFS   ,176.6688805,-37.8591406,1000,  Q3    ,  B         ,  SM     ,  
MWZ    ,177.5277793,-38.3340014,1000,  Q3    ,  B         ,  NZ     ,  
MXZ    ,178.3066313,-37.56225851,1000,  Q3    ,  B         ,  NZ     ,  
NAAS   ,176.872021,-39.468735,150,  Q3    ,  E         ,  SM     ,  
NAMS   ,176.9189179,-39.48840317,268,  Q3    ,  C         ,  SM     ,  
NBLC   ,172.7313538,-43.50685883,189,  Q1    ,  D         ,  SC     ,  
NBSS   ,174.953755,-41.202272,190,  Q1    ,  E         ,  SM     ,  
NCBS   ,173.2836753,-41.27087365,210,  Q3    ,  D         ,  SM     ,  
NCDS   ,176.8760823,-39.49840129,162,  Q3    ,  E         ,  SM     ,  
NCHS   ,176.8967575,-39.5066335,200,  Q3    ,  E         ,  SM     ,  
NELS   ,173.2742451,-41.28780402,1000,  Q3    ,  B         ,  SM     ,  
NEWS   ,174.82178,-41.23204,1000,  Q3    ,  B         ,  SM     ,  
NGHS   ,176.9149278,-39.48587311,800,  Q3    ,  B         ,  SM     ,  
NLMS   ,173.2768352,-41.26652354,460,  Q3    ,  C         ,  SM     ,  
NMPS   ,175.2278787,-41.57445538,900,  Q3    ,  B         ,  SM     ,  
NNBS   ,172.7179977,-43.49542639,204,  Q1    ,  D         ,  SM     ,  
NNZ    ,173.3794768,-41.21710266,1100,  Q3    ,  B         ,  NZ     ,  
NPCS   ,174.0733844,-39.06242799,350,  Q3    ,  D         ,  SM     ,  
NSBS   ,168.6609453,-43.99619795,210,  Q3    ,  D         ,  SM     ,  
NSPS   ,176.9158778,-39.48959319,900,  Q3    ,  B         ,  SM     ,  
NWFS   ,175.2339587,-41.58906573,800,  Q3    ,  B         ,  SM     ,  
NZAS   ,168.378357,-46.586807,210,  Q3    ,  D         ,  SX     ,  
OAMS   ,170.9691362,-45.09974458,312,  Q3    ,  C         ,  SM     ,  
ODZ    ,170.6446222,-45.04398211,1000,  Q3    ,  B         ,  NZ     ,  
OHSS   ,172.6605,-43.4446,210,  Q3    ,  D         ,  SM     ,  
OPCS   ,177.2892175,-38.01413481,210,  Q3    ,  E         ,  SM     ,  
OPSS   ,173.85502,-39.45002,270,  Q3    ,  C         ,  SM     ,  
OPWS   ,172.66429,-43.55619,210,  Q3    ,  D         ,  SM     ,  
OPZ    ,170.5977667,-45.88435567,1500,  Q3    ,  A         ,  NZ     ,  
ORCS   ,175.4125995,-39.41743839,350,  Q3    ,  D         ,  SM     ,  
OTKS   ,175.1438409,-40.75487647,210,  Q3    ,  D         ,  SM     ,  
OXZ    ,172.0383,-43.3259,1000,  Q3    ,  B         ,  NZ     ,  
PAPS   ,175.0049585,-40.91431972,200,  Q3    ,  D         ,  SM     ,  
PARS   ,172.750717,-43.567898,760,  Q3    ,  B         ,  SM     ,  
PEEC   ,171.233957,-43.92386,425,  Q3    ,  D         ,  SC     ,  
PFAS   ,174.8460956,-41.13849443,900,  Q3    ,  B         ,  SM     ,  
PGFS   ,176.6117511,-40.30219978,210,  Q3    ,  D         ,  SM     ,  
PGMS   ,174.8794357,-41.22450647,200,  Q2    ,  D         ,  SM     ,  
PHFS   ,174.9045459,-41.25264718,1000,  Q3    ,  B         ,  SM     ,  
PHHS   ,174.904297,-41.25209,1000,  Q3    ,  B         ,  SM     ,  
PIPS   ,174.7860682,-41.26748661,210,  Q3    ,  E         ,  SM     ,  
PKIS   ,170.1469405,-44.19096754,330,  Q3    ,  D         ,  SX     ,  
PNBS   ,175.6075783,-40.34894858,270,  Q3    ,  D         ,  SM     ,  
PNMS   ,175.59311,-40.36286,210,  Q3    ,  D         ,  SM     ,  
PNRS   ,175.6337,-40.33027,270,  Q3    ,  D         ,  SM     ,  
POKS   ,174.83151,-41.12495,330,  Q3    ,  C         ,  SM     ,  
POLS   ,174.8390955,-41.13139425,275,  Q3    ,  C         ,  SM     ,  
POTS   ,174.7746442,-41.27221732,1000,  Q3    ,  B         ,  SM     ,  
PPHS   ,172.6069162,-43.49284604,180,  Q1    ,  E         ,  SM     ,  
PRKS   ,174.9341325,-41.24901997,190,  Q2    ,  D         ,  SM     ,  
PRPC   ,172.6827711,-43.52581308,196,  Q1    ,  E         ,  SC     ,  
PTOS   ,174.860302,-41.222973,450,  Q3    ,  C         ,  SM     ,  
PUZ    ,178.257209,-38.07154787,1000,  Q3    ,  B         ,  NZ     ,  
PVCS   ,174.8739174,-41.22474608,190,  Q2    ,  D         ,  SM     ,  
PWES   ,174.82586,-41.12746,1000,  Q3    ,  B         ,  SM     ,  
PWZ    ,176.8619952,-40.02968444,1000,  Q3    ,  B         ,  NZ     ,  
PXZ    ,176.8621452,-40.03064446,1000,  Q3    ,  B         ,  NZ     ,  
PYZ    ,166.6806925,-46.16625168,1000,  Q3    ,  B         ,  NZ     ,  
QCCS   ,174.0231446,-41.27962569,270,  Q3    ,  D         ,  SM     ,  
QRZ    ,172.5291478,-40.82552162,1000,  Q3    ,  B         ,  NZ     ,  
QTPS   ,168.6628861,-45.03215591,350,  Q3    ,  D         ,  SM     ,  
RCBS   ,172.73265,-43.557934,800,  Q3    ,  B         ,  SM     ,  
RCS1   ,173.62927,-41.53971,270,  Q3    ,  D         ,  XX     ,  
RDCS   ,171.8643834,-42.1196999,270,  Q3    ,  C         ,  SM     ,  
REHS   ,172.6351465,-43.52194686,155,  Q1    ,  E         ,  SM     ,  
RHBS   ,172.75693,-43.571407,900,  Q3    ,  B         ,  SM     ,  
RHSC   ,172.564404,-43.536172,286,  Q1    ,  D         ,  SC     ,  
RKAC   ,172.0231473,-43.75146119,210,  Q3    ,  D         ,  SC     ,  
ROLC   ,172.3810928,-43.59281802,210,  Q3    ,  D         ,  SC     ,  
ROPS   ,176.2545045,-38.13619491,210,  Q3    ,  D         ,  SM     ,  
RPCS   ,176.3437545,-38.43804089,210,  Q3    ,  D         ,  SM     ,  
RPZ    ,171.0538649,-43.71460758,1000,  Q3    ,  B         ,  NZ     ,  
RQGS   ,174.7811541,-41.2965279,246,  Q1    ,  D         ,  SM     ,  
RRKS   ,167.4725232,-46.14743373,270,  Q3    ,  D         ,  SM     ,  
RTZ    ,176.980518,-38.61544,1000,  Q3    ,  B         ,  NZ     ,  
RUAS   ,177.0083136,-38.14763675,270,  Q3    ,  C         ,  SM     ,  
SACS   ,172.61619,-43.50674,210,  Q3    ,  E         ,  SM     ,  
SBRC   ,172.25238,-43.8087033,210,  Q3    ,  D         ,  SC     ,  
SCAC   ,172.921623,-42.93857277,270,  Q3    ,  D         ,  SC     ,  
SEAS   ,174.837638,-41.326447,210,  Q3    ,  C         ,  SM     ,  
SECF   ,166.8848415,-45.22066548,1000,  Q3    ,  B         ,  XX     ,  
SEDS   ,174.07645,-41.67229,270,  Q3    ,  D         ,  SM     ,  
SEVS   ,174.902163,-41.246984,210,  Q3    ,  D         ,  SM     ,  
SHFC   ,172.0257592,-43.39115189,270,  Q3    ,  D         ,  SC     ,  
SHLC   ,172.6633911,-43.50533676,201,  Q1    ,  D         ,  SC     ,  
SJFS   ,172.1802864,-42.33457593,465,  Q3    ,  C         ,  SM     ,  
SKFS   ,170.5097155,-45.89862582,140,  Q2    ,  D         ,  SM     ,  
SLRC   ,172.31752,-43.67513,210,  Q3    ,  D         ,  SC     ,  
SMHS   ,172.3363,-43.26216,270,  Q3    ,  D         ,  SM     ,  
SMTC   ,172.6138611,-43.4675293,219,  Q1    ,  D         ,  SC     ,  
SNZO   ,174.7042231,-41.308748,1000,  Q3    ,  B         ,  IU     ,  
SOCS   ,174.9159362,-41.2043261,300,  Q3    ,  D         ,  SM     ,  
SOMS   ,174.865,-41.25746,1000,  Q3    ,  B         ,  SM     ,  
SPFS   ,171.9289382,-43.33797027,270,  Q3    ,  D         ,  SM     ,  
SPRS   ,171.93008,-43.3368,270,  Q3    ,  D         ,  SM     ,  
STAS   ,172.64112,-43.51361,150,  Q3    ,  E         ,  SM     ,  
STKS   ,172.644913,-43.606541,1000,  Q3    ,  B         ,  SM     ,  
SUMS   ,172.75681,-43.56921,1000,  Q3    ,  B         ,  SM     ,  
SWNC   ,172.4953554,-43.36943258,270,  Q3    ,  D         ,  SC     ,  
SYZ    ,169.138823,-46.53689035,400,  Q3    ,  C         ,  NZ     ,  
TAFS   ,167.7191112,-45.41667367,297.5,  Q3    ,  D         ,  SM     ,  
TAIS   ,174.9547719,-41.18038403,250,  Q3    ,  D         ,  SM     ,  
TBAS   ,178.3007786,-38.3728037,210,  Q3    ,  D         ,  SM     ,  
TBCS   ,176.1566748,-37.70269658,230,  Q3    ,  D         ,  SM     ,  
TCW    ,174.2763281,-41.21036472,1000,  Q3    ,  B         ,  WL     ,  
TDHS   ,178.3653717,-37.63331992,210,  Q3    ,  D         ,  SM     ,  
TEPS   ,174.7810642,-41.29058776,266.67,  Q1    ,  D         ,  SM     ,  
TFSS   ,174.7830542,-41.27542742,274,  Q1    ,  D         ,  SM     ,  
THHS   ,175.7955932,-39.67995471,425,  Q3    ,  D         ,  SM     ,  
THPS   ,175.8014033,-39.67676466,270,  Q3    ,  D         ,  SM     ,  
THZ    ,172.9052183,-41.76247413,1000,  Q3    ,  B         ,  NZ     ,  
TIRS   ,175.9097091,-38.46891053,600,  Q3    ,  C         ,  SM     ,  
TKAS   ,170.4605755,-44.01331373,210,  Q3    ,  D         ,  SX     ,  
TKHS   ,175.1555504,-38.33280618,210,  Q3    ,  C         ,  SM     ,  
TMBS   ,170.1957102,-46.07183991,330,  Q3    ,  C         ,  SM     ,  
TMDS   ,175.1554398,-41.07808378,800,  Q3    ,  B         ,  SM     ,  
TMHS   ,175.5465195,-37.13968503,690,  Q3    ,  C         ,  SM     ,  
TOKS   ,172.78084,-43.82243,1000,  Q3    ,  B         ,  SM     ,  
TOTS   ,175.08539,-41.10492,210,  Q3    ,  D         ,  SM     ,  
TOZ    ,175.5018468,-37.73095563,1000,  Q3    ,  B         ,  NZ     ,  
TPLC   ,172.4719542,-43.54999716,210,  Q3    ,  D         ,  SC     ,  
TPPS   ,176.0674702,-38.68632513,454,  Q3    ,  C         ,  SM     ,  
TRCS   ,171.2444437,-44.40281631,690,  Q3    ,  C         ,  SM     ,  
TRMS   ,175.990997,-40.671276,900,  Q3    ,  B         ,  SM     ,  
TRTS   ,174.7739,-41.2987,400,  Q3    ,  C         ,  SM     ,  
TSFS   ,172.8211014,-40.84942291,1000,  Q3    ,  B         ,  SM     ,  
TSZ    ,175.9611239,-40.0585531,800,  Q3    ,  B         ,  NZ     ,  
TTHS   ,175.8150361,-38.98629053,210,  Q3    ,  D         ,  SM     ,  
TUDS   ,177.1504331,-38.80699985,600,  Q3    ,  C         ,  SX     ,  
TUHS   ,175.2483096,-38.8641168,1000,  Q3    ,  B         ,  SM     ,  
TUZ    ,169.6311433,-45.95397485,1000,  Q3    ,  B         ,  NZ     ,  
TWAS   ,170.0983395,-44.25458909,210,  Q3    ,  D         ,  SM     ,  
UHCS   ,175.0409381,-41.12681462,210,  Q3    ,  D         ,  SM     ,  
UHSS   ,175.06509,-41.12638,210,  Q3    ,  D         ,  SM     ,  
URZ    ,177.1108945,-38.25924909,1000,  Q3    ,  B         ,  NZ     ,  
UTKS   ,175.8377689,-39.74637494,270,  Q3    ,  C         ,  SM     ,  
VRZ    ,174.7584526,-39.12434088,1000,  Q3    ,  B         ,  NZ     ,  
VUWS   ,174.778399,-41.279854,250,  Q2    ,  D         ,  SM     ,  
WAIS   ,176.0937,-38.63246,1000,  Q3    ,  B         ,  SM     ,  
WAKC   ,172.7052401,-42.96310283,270,  Q3    ,  D         ,  SC     ,  
WAKS   ,176.2516786,-39.77272767,555,  Q3    ,  C         ,  SM     ,  
WANS   ,174.93102,-41.23121,1000,  Q3    ,  B         ,  SM     ,  
WAZ    ,174.9855329,-39.75464442,690,  Q3    ,  C         ,  NZ     ,  
WBCS   ,171.5998118,-41.75566052,299.7,  Q3    ,  D         ,  SM     ,  
WBFS   ,176.311147,-40.40088128,800,  Q3    ,  B         ,  SM     ,  
WCDS   ,175.047993,-39.93363836,250,  Q3    ,  D         ,  SM     ,  
WCSS   ,171.86346,-43.45775,270,  Q3    ,  D         ,  SM     ,  
WDAS   ,174.9484664,-41.25739739,120,  Q1    ,  E         ,  SM     ,  
WDFS   ,174.1384237,-41.82739874,270,  Q3    ,  D         ,  SM     ,  
WDPS   ,175.8698017,-40.33821894,270,  Q3    ,  D         ,  SM     ,  
WEL    ,174.768184,-41.28404758,1000,  Q3    ,  B         ,  NZ     ,  
WEMS   ,174.7792642,-41.27428738,265,  Q1    ,  D         ,  SM     ,  
WFSS   ,177.4249057,-39.03424496,155,  Q3    ,  D         ,  SM     ,  
WHAS   ,170.32675,-43.315994,270,  Q3    ,  C         ,  SM     ,  
WHFS   ,170.359029,-43.261164,210,  Q3    ,  D         ,  SM     ,  
WHZ    ,167.9470312,-45.8924279,1000,  Q3    ,  B         ,  NZ     ,  
WICS   ,177.4147056,-39.03563497,155,  Q3    ,  D         ,  SM     ,  
WIGC   ,172.8003026,-42.70118655,270,  Q3    ,  D         ,  SC     ,  
WKHS   ,176.985474,-37.96145319,210,  Q3    ,  D         ,  SM     ,  
WKZ    ,169.017562,-44.82702135,1000,  Q3    ,  B         ,  NZ     ,  
WNAS   ,174.8090344,-41.32640865,239,  Q2    ,  D         ,  SM     ,  
WNHS   ,174.775514,-41.30077798,1000,  Q3    ,  B         ,  SM     ,  
WNKS   ,174.7420537,-41.28481753,270,  Q3    ,  C         ,  SM     ,  
WNPS   ,169.1429644,-44.69458812,330,  Q3    ,  D         ,  SM     ,  
WPWS   ,176.5843221,-39.94386202,270,  Q3    ,  C         ,  SM     ,  
WRCS   ,175.6478165,-40.95035201,270,  Q3    ,  D         ,  SM     ,  
WSFC   ,171.6110115,-43.83733232,270,  Q3    ,  D         ,  SC     ,  
WTMC   ,173.0535962,-42.61945518,210,  Q3    ,  D         ,  SC     ,  
WVAS   ,170.7371542,-43.07155022,270,  Q3    ,  D         ,  SM     ,  
WVFS   ,173.3509046,-41.62023192,270,  Q3    ,  D         ,  SM     ,  
WVHS   ,174.6299785,-39.75710364,330,  Q3    ,  C         ,  SM     ,  
WVZ    ,170.7367542,-43.07435029,1000,  Q3    ,  B         ,  NZ     ,  
